"id_service","id_costumer","price","date"
15,185,31.07,2021-03-21
12,185,101.07,2021-03-21
18,107,177.56,2021-03-21
16,107,202.56,2021-03-21
16,99,206.75,2021-03-21
13,99,5.25,2021-03-21
14,130,20.03,2021-03-21
15,130,30.03,2021-03-21
5,130,120.03,2021-03-21
12,148,98.48,2021-03-21
3,148,32.48,2021-03-21
1,148,46.48,2021-03-21
16,245,207.65,2021-03-21
5,83,120.1,2021-03-21
6,83,100.1,2021-03-21
17,83,80.1,2021-03-21
2,161,37.99,2021-03-21
13,161,1.49,2021-03-21
8,161,60.99,2021-03-21
8,70,63.41,2021-03-21
15,70,30.41,2021-03-21
18,70,180.41,2021-03-21
10,70,20.41,2021-03-21
16,15,207.12,2021-03-21
6,15,102.12,2021-03-21
11,38,112.87,2021-03-21
17,38,77.87,2021-03-21
16,255,202.29,2021-03-21
8,255,60.29,2021-03-21
15,34,30.22,2021-03-21
16,26,205,2021-03-22
5,99,118.61,2021-03-22
9,99,71.61,2021-03-22
12,99,98.61,2021-03-22
3,99,32.61,2021-03-22
10,99,18.61,2021-03-22
3,248,33.09,2021-03-22
18,248,179.09,2021-03-22
15,105,29.86,2021-03-22
17,105,79.86,2021-03-22
10,105,19.86,2021-03-22
3,265,32.01,2021-03-22
5,265,118.01,2021-03-22
7,267,71.24,2021-03-22
13,267,1.74,2021-03-22
6,267,98.24,2021-03-22
18,159,181.56,2021-03-22
17,159,81.56,2021-03-22
2,132,40.7,2021-03-22
13,132,4.2,2021-03-22
5,111,120.08,2021-03-22
1,111,48.08,2021-03-22
2,111,40.08,2021-03-22
17,113,77.74,2021-03-22
18,113,177.74,2021-03-22
5,33,122.07,2021-03-22
12,33,102.07,2021-03-22
11,180,117.36,2021-03-22
12,2,101.71,2021-03-22
4,2,41.71,2021-03-22
13,2,5.21,2021-03-22
17,279,82.1,2021-03-22
4,279,42.1,2021-03-22
9,36,71.8,2021-03-22
17,230,79.72,2021-03-23
6,230,99.72,2021-03-23
16,53,207.01,2021-03-23
4,53,42.01,2021-03-23
1,84,47.93,2021-03-23
16,84,204.93,2021-03-23
4,93,39.86,2021-03-23
18,93,179.86,2021-03-23
1,104,45.78,2021-03-23
9,104,70.78,2021-03-23
15,104,27.78,2021-03-23
10,76,18.75,2021-03-23
5,76,118.75,2021-03-23
16,76,203.75,2021-03-23
13,11,5.87,2021-03-23
1,11,50.37,2021-03-23
5,204,120.99,2021-03-23
8,204,63.99,2021-03-23
2,204,40.99,2021-03-23
1,183,48.56,2021-03-23
11,183,115.56,2021-03-23
8,183,63.56,2021-03-23
5,183,120.56,2021-03-23
15,289,31.12,2021-03-24
8,289,64.12,2021-03-24
5,290,120.96,2021-03-24
9,290,73.96,2021-03-24
11,290,115.96,2021-03-24
16,71,202.75,2021-03-24
9,285,75.69,2021-03-24
2,285,42.69,2021-03-24
14,276,19.76,2021-03-24
17,276,79.76,2021-03-24
11,295,117.7,2021-03-24
13,295,6.2,2021-03-24
6,295,102.7,2021-03-24
4,227,40.27,2021-03-24
16,227,205.27,2021-03-24
13,294,1.57,2021-03-24
6,294,98.07,2021-03-24
4,294,38.07,2021-03-24
12,293,99.15,2021-03-24
9,293,72.15,2021-03-24
3,9,36.61,2021-03-24
16,9,207.61,2021-03-24
13,9,6.11,2021-03-24
1,9,50.61,2021-03-24
16,279,202.25,2021-03-24
9,279,70.25,2021-03-24
7,291,71.07,2021-03-24
17,291,78.07,2021-03-24
14,291,18.07,2021-03-24
4,84,38.34,2021-03-24
14,84,18.34,2021-03-24
12,61,101.17,2021-03-24
10,61,21.17,2021-03-24
8,61,64.17,2021-03-24
1,44,48.23,2021-03-24
7,44,73.23,2021-03-24
11,44,115.23,2021-03-24
5,44,120.23,2021-03-24
12,203,100.85,2021-03-24
8,30,65.07,2021-03-24
9,30,75.07,2021-03-24
17,30,82.07,2021-03-24
6,129,97.92,2021-03-24
1,129,45.92,2021-03-24
17,119,82.11,2021-03-25
6,119,102.11,2021-03-25
1,119,50.11,2021-03-25
13,119,5.61,2021-03-25
6,206,99.75,2021-03-25
12,176,102.01,2021-03-25
16,176,207.01,2021-03-25
10,296,17.04,2021-03-25
14,296,17.04,2021-03-25
7,162,72.27,2021-03-25
5,133,120.1,2021-03-25
17,123,78.38,2021-03-25
9,123,71.38,2021-03-25
7,123,71.38,2021-03-25
1,213,45.21,2021-03-25
7,213,70.21,2021-03-25
14,213,17.21,2021-03-25
3,213,31.21,2021-03-25
16,112,207.6,2021-03-25
9,112,75.6,2021-03-25
14,112,22.6,2021-03-25
18,112,182.6,2021-03-25
10,148,19.31,2021-03-25
14,148,19.31,2021-03-25
17,148,79.31,2021-03-25
13,47,0.56,2021-03-25
18,47,177.06,2021-03-25
1,47,45.06,2021-03-25
8,1,65.95,2021-03-25
9,1,75.95,2021-03-25
12,35,99.56,2021-03-26
8,35,62.56,2021-03-26
14,35,19.56,2021-03-26
6,101,97.73,2021-03-26
1,101,45.73,2021-03-26
8,101,60.73,2021-03-26
18,256,182.96,2021-03-26
11,256,117.96,2021-03-26
15,256,32.96,2021-03-26
4,197,38.43,2021-03-26
10,197,18.43,2021-03-26
11,226,114.12,2021-03-26
4,226,39.12,2021-03-26
2,226,39.12,2021-03-26
13,49,1.26,2021-03-26
2,49,37.76,2021-03-26
5,49,117.76,2021-03-26
15,214,27.84,2021-03-26
2,214,37.84,2021-03-26
8,214,60.84,2021-03-26
2,17,39.9,2021-03-26
3,17,33.9,2021-03-26
4,140,39.59,2021-03-26
14,140,19.59,2021-03-26
17,140,79.59,2021-03-26
3,74,33.28,2021-03-26
2,74,39.28,2021-03-26
11,155,113.92,2021-03-26
13,155,2.42,2021-03-26
15,59,29.52,2021-03-26
6,59,99.52,2021-03-26
1,77,49.79,2021-03-26
17,132,77.51,2021-03-26
14,132,17.51,2021-03-26
16,161,205.84,2021-03-26
10,252,18.65,2021-03-26
11,252,113.65,2021-03-26
18,271,182.56,2021-03-27
7,271,75.56,2021-03-27
9,271,75.56,2021-03-27
15,213,31.47,2021-03-27
7,148,74.89,2021-03-27
13,148,5.39,2021-03-27
2,148,41.89,2021-03-27
11,176,113.32,2021-03-27
15,176,28.32,2021-03-27
14,146,17.07,2021-03-27
4,146,37.07,2021-03-27
17,146,77.07,2021-03-27
5,28,120.47,2021-03-27
14,28,20.47,2021-03-27
10,185,17.85,2021-03-27
7,18,71.87,2021-03-27
10,18,18.87,2021-03-27
16,18,203.87,2021-03-27
5,191,120.11,2021-03-27
1,191,48.11,2021-03-27
4,191,40.11,2021-03-27
13,65,0.95,2021-03-27
7,65,70.45,2021-03-27
9,65,70.45,2021-03-27
3,65,31.45,2021-03-27
12,147,98.39,2021-03-28
3,147,32.39,2021-03-28
7,147,71.39,2021-03-28
14,147,18.39,2021-03-28
5,147,118.39,2021-03-28
14,95,21.84,2021-03-28
1,15,47.49,2021-03-28
8,15,62.49,2021-03-28
16,15,204.49,2021-03-28
10,15,19.49,2021-03-28
14,55,22.6,2021-03-28
11,55,117.6,2021-03-28
17,55,82.6,2021-03-28
2,41,39.59,2021-03-28
16,41,204.59,2021-03-28
1,217,50.92,2021-03-28
11,217,117.92,2021-03-28
8,217,65.92,2021-03-28
5,141,118.37,2021-03-28
8,141,61.37,2021-03-28
16,141,203.37,2021-03-28
15,194,27.73,2021-03-28
10,291,22.29,2021-03-28
5,291,122.29,2021-03-28
14,42,20.87,2021-03-28
8,42,63.87,2021-03-28
4,42,40.87,2021-03-28
15,101,31.9,2021-03-28
6,101,101.9,2021-03-28
11,101,116.9,2021-03-28
6,77,99.28,2021-03-28
12,77,99.28,2021-03-28
5,77,119.28,2021-03-28
17,193,78.39,2021-03-28
9,193,71.39,2021-03-28
16,193,203.39,2021-03-28
1,156,46.2,2021-03-28
8,156,61.2,2021-03-28
13,156,1.7,2021-03-28
16,121,207.23,2021-03-28
3,121,36.23,2021-03-28
7,275,75.62,2021-03-28
1,275,50.62,2021-03-28
16,39,202.9,2021-03-28
2,39,37.9,2021-03-28
16,120,206.29,2021-03-28
5,120,121.29,2021-03-28
1,120,49.29,2021-03-28
13,17,4.07,2021-03-28
1,17,48.57,2021-03-28
17,17,80.57,2021-03-28
14,114,17.51,2021-03-28
7,114,70.51,2021-03-28
12,114,97.51,2021-03-28
18,114,177.51,2021-03-28
7,161,73.03,2021-03-28
12,161,100.03,2021-03-28
1,161,48.03,2021-03-28
2,177,40.24,2021-03-28
5,119,120.71,2021-03-28
4,119,40.71,2021-03-28
6,119,100.71,2021-03-28
12,52,99.12,2021-03-29
1,52,47.12,2021-03-29
1,3,45.98,2021-03-29
14,3,17.98,2021-03-29
12,3,97.98,2021-03-29
18,54,182.28,2021-03-29
6,54,102.28,2021-03-29
15,54,32.28,2021-03-29
13,91,2.58,2021-03-29
15,91,29.08,2021-03-29
18,239,178.43,2021-03-29
5,297,120.4,2021-03-29
18,297,180.4,2021-03-29
5,193,119.08,2021-03-29
7,193,72.08,2021-03-29
2,47,40.67,2021-03-29
10,81,18.82,2021-03-29
4,81,38.82,2021-03-29
14,81,18.82,2021-03-29
1,211,47.97,2021-03-29
3,211,33.97,2021-03-29
3,31,33.49,2021-03-29
18,31,179.49,2021-03-29
12,31,99.49,2021-03-29
5,4,120.95,2021-03-29
13,4,4.45,2021-03-29
11,4,115.95,2021-03-29
18,4,180.95,2021-03-29
10,25,20.24,2021-03-29
4,25,40.24,2021-03-29
3,25,34.24,2021-03-29
2,25,40.24,2021-03-29
7,162,74.26,2021-03-29
11,162,116.26,2021-03-29
4,148,38.44,2021-03-29
6,148,98.44,2021-03-29
1,148,46.44,2021-03-29
2,19,40.92,2021-03-29
11,171,116.97,2021-03-29
14,171,21.97,2021-03-29
4,76,42.69,2021-03-29
12,99,97.51,2021-03-29
9,99,70.51,2021-03-29
13,202,2.77,2021-03-29
16,202,204.27,2021-03-29
15,132,29.06,2021-03-29
12,132,99.06,2021-03-29
13,244,3.91,2021-03-29
14,244,20.41,2021-03-29
6,10,100.14,2021-03-29
7,10,73.14,2021-03-29
10,49,19.29,2021-03-30
8,49,62.29,2021-03-30
15,49,29.29,2021-03-30
9,194,70.64,2021-03-30
2,194,37.64,2021-03-30
18,194,177.64,2021-03-30
17,226,77.22,2021-03-30
3,226,31.22,2021-03-30
14,23,21.88,2021-03-30
10,256,17.03,2021-03-30
4,256,37.03,2021-03-30
18,77,178.36,2021-03-30
10,77,18.36,2021-03-30
15,153,27.28,2021-03-30
2,153,37.28,2021-03-30
16,153,202.28,2021-03-30
11,153,112.28,2021-03-30
18,167,182.73,2021-03-30
2,167,42.73,2021-03-30
14,17,18.28,2021-03-31
2,17,38.28,2021-03-31
17,17,78.28,2021-03-31
9,17,71.28,2021-03-31
11,101,114.83,2021-03-31
18,101,179.83,2021-03-31
17,101,79.83,2021-03-31
7,221,72.48,2021-03-31
14,221,19.48,2021-03-31
7,205,72.75,2021-03-31
1,205,47.75,2021-03-31
8,205,62.75,2021-03-31
17,205,79.75,2021-03-31
7,227,70.37,2021-03-31
11,227,112.37,2021-03-31
10,237,21.47,2021-03-31
4,199,39.88,2021-03-31
1,199,47.88,2021-03-31
14,170,18.46,2021-03-31
11,170,113.46,2021-03-31
18,170,178.46,2021-03-31
12,53,102.57,2021-04-01
4,53,42.57,2021-04-01
10,53,22.57,2021-04-01
12,222,98.76,2021-04-01
3,222,32.76,2021-04-01
18,29,180.23,2021-04-01
4,29,40.23,2021-04-01
17,196,81.31,2021-04-01
16,147,204.49,2021-04-01
13,147,2.99,2021-04-01
9,147,72.49,2021-04-01
2,71,40,2021-04-01
7,71,73,2021-04-01
14,9,21.48,2021-04-01
7,9,74.48,2021-04-01
11,231,115.47,2021-04-01
10,231,20.47,2021-04-01
1,231,48.47,2021-04-01
15,291,30.64,2021-04-01
11,291,115.64,2021-04-01
9,249,74.01,2021-04-01
15,249,31.01,2021-04-01
7,249,74.01,2021-04-01
8,96,60.53,2021-04-01
18,96,177.53,2021-04-01
6,96,97.53,2021-04-01
1,96,45.53,2021-04-01
10,89,18.25,2021-04-01
2,89,38.25,2021-04-01
11,176,117.57,2021-04-02
12,176,102.57,2021-04-02
15,214,28.85,2021-04-02
8,214,61.85,2021-04-02
12,214,98.85,2021-04-02
17,127,80.02,2021-04-02
18,127,180.02,2021-04-02
7,106,73.9,2021-04-02
11,106,115.9,2021-04-02
16,106,205.9,2021-04-02
2,133,38.91,2021-04-02
8,133,61.91,2021-04-02
18,133,178.91,2021-04-02
6,133,98.91,2021-04-02
12,233,100.09,2021-04-02
16,233,205.09,2021-04-02
8,155,64.29,2021-04-02
10,80,18.18,2021-04-02
16,80,203.18,2021-04-02
9,268,75.95,2021-04-02
4,268,42.95,2021-04-02
2,249,41.09,2021-04-02
12,249,101.09,2021-04-02
3,249,35.09,2021-04-02
10,249,21.09,2021-04-02
1,196,46.05,2021-04-02
9,196,71.05,2021-04-02
10,201,19.24,2021-04-02
7,201,72.24,2021-04-02
6,201,99.24,2021-04-02
7,138,73.72,2021-04-02
8,138,63.72,2021-04-02
1,138,48.72,2021-04-02
6,289,97.15,2021-04-02
9,289,70.15,2021-04-02
17,289,77.15,2021-04-02
18,289,177.15,2021-04-02
4,117,42.76,2021-04-02
13,117,6.26,2021-04-02
12,265,99.66,2021-04-02
13,265,3.16,2021-04-02
5,165,120.97,2021-04-03
1,165,48.97,2021-04-03
18,276,181.15,2021-04-03
16,276,206.15,2021-04-03
11,152,113.17,2021-04-03
17,152,78.17,2021-04-03
4,152,38.17,2021-04-03
6,249,101.13,2021-04-03
4,249,41.13,2021-04-03
8,249,64.13,2021-04-03
15,249,31.13,2021-04-03
10,133,21.39,2021-04-03
16,161,206.72,2021-04-03
10,161,21.72,2021-04-03
13,161,5.22,2021-04-03
5,161,121.72,2021-04-03
2,118,39.37,2021-04-03
16,118,204.37,2021-04-03
12,118,99.37,2021-04-03
18,12,182.08,2021-04-03
3,12,36.08,2021-04-03
17,12,82.08,2021-04-03
16,233,202.29,2021-04-03
5,233,117.29,2021-04-03
10,233,17.29,2021-04-03
7,255,74.89,2021-04-03
15,255,31.89,2021-04-03
13,272,5.85,2021-04-03
14,272,22.35,2021-04-03
16,25,203.65,2021-04-03
15,25,28.65,2021-04-03
5,263,118.29,2021-04-03
15,263,28.29,2021-04-03
4,78,42,2021-04-03
14,78,22,2021-04-03
9,119,73.3,2021-04-03
7,119,73.3,2021-04-03
2,53,40.25,2021-04-03
7,53,73.25,2021-04-03
6,186,97.5,2021-04-04
7,186,70.5,2021-04-04
12,186,97.5,2021-04-04
4,25,42.21,2021-04-04
2,51,39.86,2021-04-04
14,51,19.86,2021-04-04
3,259,33.83,2021-04-04
13,21,2.08,2021-04-04
14,21,18.58,2021-04-04
16,21,203.58,2021-04-04
6,162,100.01,2021-04-04
4,133,39.27,2021-04-04
15,241,29.2,2021-04-04
4,241,39.2,2021-04-04
14,230,20.71,2021-04-04
9,230,73.71,2021-04-04
13,232,1.37,2021-04-04
15,232,27.87,2021-04-04
9,232,70.87,2021-04-04
2,227,41.35,2021-04-04
16,227,206.35,2021-04-04
6,267,101.58,2021-04-04
2,224,38.48,2021-04-04
17,224,78.48,2021-04-04
1,180,48.93,2021-04-05
9,180,73.93,2021-04-05
15,180,30.93,2021-04-05
7,20,75.89,2021-04-05
4,20,42.89,2021-04-05
18,20,182.89,2021-04-05
8,21,60.83,2021-04-05
15,263,32.37,2021-04-05
6,263,102.37,2021-04-05
13,29,5.16,2021-04-05
16,288,207.49,2021-04-05
12,288,102.49,2021-04-05
9,288,75.49,2021-04-05
8,288,65.49,2021-04-05
5,187,122.04,2021-04-05
1,157,46.43,2021-04-05
17,157,78.43,2021-04-05
1,174,48.18,2021-04-05
15,174,30.18,2021-04-05
8,138,62.31,2021-04-05
1,138,47.31,2021-04-05
12,138,99.31,2021-04-05
11,96,115.53,2021-04-05
7,96,73.53,2021-04-05
14,134,19.64,2021-04-05
11,134,114.64,2021-04-05
9,134,72.64,2021-04-05
13,196,1.03,2021-04-05
5,196,117.53,2021-04-05
1,110,48.61,2021-04-06
2,221,40.53,2021-04-06
1,86,49.79,2021-04-06
5,86,121.79,2021-04-06
15,86,31.79,2021-04-06
18,196,180.74,2021-04-06
4,196,40.74,2021-04-06
15,196,30.74,2021-04-06
3,153,35.02,2021-04-06
11,153,116.02,2021-04-06
15,144,29.35,2021-04-06
9,144,72.35,2021-04-06
18,144,179.35,2021-04-06
8,144,62.35,2021-04-06
17,260,79.74,2021-04-06
18,260,179.74,2021-04-06
14,260,19.74,2021-04-06
11,135,115.78,2021-04-06
3,135,34.78,2021-04-06
12,135,100.78,2021-04-06
4,135,40.78,2021-04-06
11,122,112.89,2021-04-06
16,122,202.89,2021-04-06
3,122,31.89,2021-04-06
5,122,117.89,2021-04-06
13,122,1.39,2021-04-06
6,183,101.11,2021-04-06
4,183,41.11,2021-04-06
10,183,21.11,2021-04-06
6,28,100.53,2021-04-06
8,28,63.53,2021-04-06
1,28,48.53,2021-04-06
8,41,61.64,2021-04-06
10,300,22.94,2021-04-06
9,300,75.94,2021-04-06
8,182,62.76,2021-04-06
18,182,179.76,2021-04-06
1,182,47.76,2021-04-06
12,237,99.42,2021-04-07
14,223,17.52,2021-04-07
17,223,77.52,2021-04-07
13,223,1.02,2021-04-07
1,72,45.54,2021-04-07
10,72,17.54,2021-04-07
5,72,117.54,2021-04-07
18,72,177.54,2021-04-07
15,12,30.39,2021-04-07
4,12,40.39,2021-04-07
8,12,63.39,2021-04-07
2,39,38.05,2021-04-07
8,39,61.05,2021-04-07
7,39,71.05,2021-04-07
18,146,178.6,2021-04-07
4,146,38.6,2021-04-07
11,146,113.6,2021-04-07
2,127,38.53,2021-04-07
14,127,18.53,2021-04-07
1,3,49.94,2021-04-07
7,3,74.94,2021-04-07
11,3,116.94,2021-04-07
17,3,81.94,2021-04-07
7,251,74.02,2021-04-07
4,251,41.02,2021-04-07
1,251,49.02,2021-04-07
5,251,121.02,2021-04-07
16,253,202.52,2021-04-07
10,253,17.52,2021-04-07
1,68,50.07,2021-04-07
14,68,22.07,2021-04-07
8,68,65.07,2021-04-07
3,145,35.23,2021-04-07
9,145,74.23,2021-04-07
1,81,45.54,2021-04-07
5,81,117.54,2021-04-07
12,81,97.54,2021-04-07
15,256,29.45,2021-04-08
1,256,47.45,2021-04-08
8,256,62.45,2021-04-08
18,213,180.61,2021-04-08
11,213,115.61,2021-04-08
13,275,5.66,2021-04-08
14,275,22.16,2021-04-08
14,7,18.87,2021-04-08
5,7,118.87,2021-04-08
8,7,61.87,2021-04-08
12,197,101.24,2021-04-08
8,249,62.72,2021-04-08
1,249,47.72,2021-04-08
17,167,78.83,2021-04-08
12,167,98.83,2021-04-08
1,104,47.79,2021-04-08
4,104,39.79,2021-04-08
2,104,39.79,2021-04-08
8,130,61.14,2021-04-08
13,130,1.64,2021-04-08
10,130,18.14,2021-04-08
17,184,81.67,2021-04-08
7,184,74.67,2021-04-08
5,184,121.67,2021-04-08
8,184,64.67,2021-04-08
8,202,62.77,2021-04-08
6,202,99.77,2021-04-08
17,202,79.77,2021-04-08
10,202,19.77,2021-04-08
17,42,78.77,2021-04-08
15,23,27.25,2021-04-08
3,23,31.25,2021-04-08
9,23,70.25,2021-04-08
13,23,0.75,2021-04-08
2,189,41.68,2021-04-08
9,189,74.68,2021-04-08
16,189,206.68,2021-04-08
18,189,181.68,2021-04-08
17,17,80.35,2021-04-08
7,17,73.35,2021-04-08
2,17,40.35,2021-04-08
14,17,20.35,2021-04-08
13,94,4.28,2021-04-08
1,133,49.49,2021-04-09
16,133,206.49,2021-04-09
17,133,81.49,2021-04-09
1,161,49.41,2021-04-09
10,161,21.41,2021-04-09
5,161,121.41,2021-04-09
14,25,17.76,2021-04-09
13,25,1.26,2021-04-09
5,25,117.76,2021-04-09
5,179,120.06,2021-04-09
11,179,115.06,2021-04-09
7,179,73.06,2021-04-09
14,179,20.06,2021-04-09
3,179,34.06,2021-04-09
8,269,65.65,2021-04-09
18,269,182.65,2021-04-09
9,269,75.65,2021-04-09
13,196,6.04,2021-04-09
7,196,75.54,2021-04-09
3,196,36.54,2021-04-09
18,68,179.75,2021-04-09
1,68,47.75,2021-04-09
4,68,39.75,2021-04-09
14,68,19.75,2021-04-09
14,81,19.34,2021-04-09
6,81,99.34,2021-04-09
12,81,99.34,2021-04-09
18,224,180.36,2021-04-09
16,224,205.36,2021-04-09
7,224,73.36,2021-04-09
4,41,39.22,2021-04-09
15,41,29.22,2021-04-09
3,147,36.42,2021-04-09
12,276,100.02,2021-04-10
10,276,20.02,2021-04-10
8,141,61.2,2021-04-10
5,69,122.94,2021-04-10
4,77,39.99,2021-04-10
9,77,72.99,2021-04-10
14,77,19.99,2021-04-10
1,166,49.21,2021-04-10
14,166,21.21,2021-04-10
3,158,36.38,2021-04-10
10,65,20.88,2021-04-10
18,65,180.88,2021-04-10
4,65,40.88,2021-04-10
2,19,42.95,2021-04-10
8,134,65.05,2021-04-10
17,134,82.05,2021-04-10
10,203,19.37,2021-04-10
8,203,62.37,2021-04-10
14,230,18.95,2021-04-10
6,247,99.46,2021-04-10
3,247,33.46,2021-04-10
9,110,73.69,2021-04-11
3,110,34.69,2021-04-11
2,22,39.44,2021-04-11
9,254,72.51,2021-04-11
16,159,206.29,2021-04-11
4,265,39.71,2021-04-11
6,265,99.71,2021-04-11
12,157,97.26,2021-04-11
16,157,202.26,2021-04-11
1,157,45.26,2021-04-11
17,61,80.71,2021-04-11
13,161,2.57,2021-04-11
16,161,204.07,2021-04-11
10,93,21.86,2021-04-11
8,93,64.86,2021-04-11
3,54,34.59,2021-04-11
4,54,40.59,2021-04-11
4,55,42.66,2021-04-11
14,12,18.11,2021-04-11
13,12,1.61,2021-04-11
2,12,38.11,2021-04-11
16,186,204.81,2021-04-11
3,186,33.81,2021-04-11
11,20,113.96,2021-04-11
14,246,17.12,2021-04-11
3,246,31.12,2021-04-11
6,18,102.08,2021-04-11
7,18,75.08,2021-04-11
9,18,75.08,2021-04-11
15,291,29.4,2021-04-11
16,291,204.4,2021-04-11
7,291,72.4,2021-04-11
12,111,102.35,2021-04-11
14,111,22.35,2021-04-11
8,105,63.39,2021-04-11
16,105,205.39,2021-04-11
7,105,73.39,2021-04-11
11,105,115.39,2021-04-11
18,288,179.85,2021-04-11
12,288,99.85,2021-04-11
4,288,39.85,2021-04-11
8,274,62.05,2021-04-12
2,274,39.05,2021-04-12
2,297,38.57,2021-04-12
3,297,32.57,2021-04-12
4,297,38.57,2021-04-12
2,15,38.98,2021-04-12
8,15,61.98,2021-04-12
11,11,114.11,2021-04-12
16,11,204.11,2021-04-12
18,271,178.26,2021-04-12
11,271,113.26,2021-04-12
2,282,39.59,2021-04-12
16,43,207.47,2021-04-12
15,43,32.47,2021-04-12
18,43,182.47,2021-04-12
17,43,82.47,2021-04-12
16,128,206.05,2021-04-12
5,128,121.05,2021-04-12
7,159,73.19,2021-04-12
1,159,48.19,2021-04-12
15,159,30.19,2021-04-12
4,159,40.19,2021-04-12
5,159,120.19,2021-04-12
13,226,4.39,2021-04-13
9,226,73.89,2021-04-13
16,226,205.89,2021-04-13
18,203,177.47,2021-04-13
16,203,202.47,2021-04-13
11,203,112.47,2021-04-13
4,203,37.47,2021-04-13
14,27,17.81,2021-04-13
16,27,202.81,2021-04-13
11,27,112.81,2021-04-13
12,136,98.42,2021-04-13
18,207,181.13,2021-04-13
8,207,64.13,2021-04-13
4,207,41.13,2021-04-13
10,166,21.51,2021-04-13
2,166,41.51,2021-04-13
4,84,37,2021-04-13
16,84,202,2021-04-13
11,84,112,2021-04-13
3,84,31,2021-04-13
5,84,117,2021-04-13
5,240,118.96,2021-04-13
12,240,98.96,2021-04-13
18,21,178.82,2021-04-13
10,21,18.82,2021-04-13
5,21,118.82,2021-04-13
8,296,63.46,2021-04-13
2,296,40.46,2021-04-13
1,296,48.46,2021-04-13
6,296,100.46,2021-04-13
1,211,45.17,2021-04-13
7,211,70.17,2021-04-13
16,26,205.2,2021-04-13
6,26,100.2,2021-04-13
3,26,34.2,2021-04-13
8,81,64.84,2021-04-14
18,81,181.84,2021-04-14
11,202,117.59,2021-04-14
9,202,75.59,2021-04-14
13,124,1.63,2021-04-14
10,124,18.13,2021-04-14
9,124,71.13,2021-04-14
14,115,22.88,2021-04-14
16,115,207.88,2021-04-14
11,2,114.2,2021-04-14
8,2,62.2,2021-04-14
10,236,19.04,2021-04-14
8,296,64.48,2021-04-14
13,296,4.98,2021-04-14
4,6,42.31,2021-04-14
1,6,50.31,2021-04-14
16,114,202.11,2021-04-14
15,114,27.11,2021-04-14
13,114,0.61,2021-04-14
14,220,17.62,2021-04-14
12,220,97.62,2021-04-14
14,283,18.42,2021-04-14
17,283,78.42,2021-04-14
10,285,19.74,2021-04-14
12,285,99.74,2021-04-14
11,285,114.74,2021-04-14
16,285,204.74,2021-04-14
3,250,33.15,2021-04-14
14,250,19.15,2021-04-14
5,250,119.15,2021-04-14
7,250,72.15,2021-04-14
7,24,70.09,2021-04-14
12,24,97.09,2021-04-14
17,52,82.19,2021-04-14
8,52,65.19,2021-04-14
18,136,181.47,2021-04-14
10,136,21.47,2021-04-14
7,98,71.26,2021-04-14
8,98,61.26,2021-04-14
14,98,18.26,2021-04-14
3,98,32.26,2021-04-14
8,165,60.9,2021-04-14
4,165,37.9,2021-04-14
8,88,60.9,2021-04-15
12,298,98.91,2021-04-15
7,298,71.91,2021-04-15
15,298,28.91,2021-04-15
13,268,1.87,2021-04-15
1,268,46.37,2021-04-15
7,41,72.83,2021-04-15
5,67,117.57,2021-04-15
6,67,97.57,2021-04-15
10,67,17.57,2021-04-15
1,67,45.57,2021-04-15
3,134,36.57,2021-04-15
15,134,32.57,2021-04-15
2,293,40.8,2021-04-15
5,293,120.8,2021-04-15
12,293,100.8,2021-04-15
10,80,19.24,2021-04-15
5,80,119.24,2021-04-15
8,80,62.24,2021-04-15
3,80,33.24,2021-04-15
11,80,114.24,2021-04-15
15,80,29.24,2021-04-15
16,46,203.1,2021-04-15
6,46,98.1,2021-04-15
11,85,112.59,2021-04-15
16,85,202.59,2021-04-15
5,264,118.38,2021-04-16
13,264,1.88,2021-04-16
5,164,119.38,2021-04-16
10,164,19.38,2021-04-16
16,191,207.75,2021-04-16
13,191,6.25,2021-04-16
17,112,81.12,2021-04-16
9,112,74.12,2021-04-16
5,112,121.12,2021-04-16
10,44,21.71,2021-04-16
12,44,101.71,2021-04-16
7,225,71.06,2021-04-16
12,116,97.17,2021-04-16
11,244,113.21,2021-04-16
3,244,32.21,2021-04-16
13,244,1.71,2021-04-16
16,244,203.21,2021-04-16
8,149,65.17,2021-04-16
2,149,42.17,2021-04-16
12,149,102.17,2021-04-16
6,149,102.17,2021-04-16
11,149,117.17,2021-04-16
9,295,75.43,2021-04-16
2,154,41.4,2021-04-16
4,154,41.4,2021-04-16
14,154,21.4,2021-04-16
12,106,99.21,2021-04-16
9,106,72.21,2021-04-16
3,106,33.21,2021-04-16
15,17,32.37,2021-04-16
5,17,122.37,2021-04-16
3,297,36.55,2021-04-17
11,297,117.55,2021-04-17
17,297,82.55,2021-04-17
4,32,42.45,2021-04-17
13,32,5.95,2021-04-17
12,109,97.31,2021-04-17
4,109,37.31,2021-04-17
14,109,17.31,2021-04-17
16,102,205.57,2021-04-17
8,102,63.57,2021-04-17
7,102,73.57,2021-04-17
5,53,122.77,2021-04-17
8,53,65.77,2021-04-17
12,240,98.09,2021-04-17
11,240,113.09,2021-04-17
13,240,1.59,2021-04-17
9,18,73.01,2021-04-17
15,18,30.01,2021-04-17
14,17,19.83,2021-04-17
12,17,99.83,2021-04-17
6,17,99.83,2021-04-17
16,90,204.41,2021-04-17
17,90,79.41,2021-04-17
10,90,19.41,2021-04-17
